DayOfWeek,Location,Temperature,#retweets,#followers,label
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,147,Didn't know people noticed. https://t.co/zc4ArHnfgI
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.75,0,222,Remember #PuertoRico
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],22.825,0,102,No. 25 #USC (4-2) plays #Oklahoma (6-1) 2nd Basketball Hall of Fame Classic 7:30 Friday Staples Center. #16 Arizona… https://t.co/tnu6oLQ905
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,1186,The @EAStarWars The Last Jedi event has started.... and I have rightfully chosen to fight for The FIrst Order. https://t.co/nmpkSdrDOb
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,58,Guess I go with no sleep on my monday...
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,631,"Gotta be a better me, for me and not anyone else"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,2233,SIMBA RED TAG --  ID #A686377 Temperament: FRIENDLY; WEARING RED COLLAR WITH TAG &amp; NAME IS SIMBA. I am a Female Cre… https://t.co/kbzcWpAkQ6
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,631,I miss the nights when I actually slept.😴
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,38,haze -&gt; dust temperature down 60°F -&gt; 54°F humidity down 40% -&gt; 11% wind 1mph -&gt; 22mph
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,1499,"Lmao at my LRT, don’t remember that scene from SpongeBob, it must’ve been a deleted one. 🤣😂💀"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.75,0,161,"Interested in a #job in #LongBeach, CA? This could be a great fit: https://t.co/dW84XwSsci #Labor #Veterans #Hiring"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,631,Consistency is key &amp; keys open doors 🚪
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,2024,Spongebob Power  Empire  Walking Dead https://t.co/u6Csq8sJq7
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,631,Always keep a part of yourself to yourself💪🏾💋
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,6360,"I WAS TRYIN SO HARD TO GO TO SLEEP EARLY(4AM IS EARLY FOR ME, DONT JUDGE).   BUT I CAN’T SO THIS WOOD GETTIN ROLLED. 🤷🏾‍♂️"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,801,Stupid Watergate keeps getting stupider. https://t.co/l6p5gy3KjM
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,309,All my niggas talented
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,631,I have to learn how to stop being so hard on myself
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,631,KNOW YOUR WORTH 🗣🗣🗣
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.75,0,678,Life hitting me like* https://t.co/VBgOfFpaQS
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,631,I just want to worry less and smile more
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,631,Don't stop. Push harder and keep going
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],6.29,0,6,This weekend Saturday December 9th•8pm-2am #free B4•10pm• @LARINCONADASA #larinconadarest #dtsa… https://t.co/MbiMO1xwWu
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,286,"@tokiomyersworld make a trip to the states, mate! You’re absolutely brilliant! #OurGeneration"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,631,Someone who doesn’t understand you is not going to know how to love you because they don’t know who you are
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,417,Mood : https://t.co/lhI71W5b9G
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,14,0126Z N314HP CALIFORNIA HIGHWAY PATROL Call: N314HP Squawk: 4203 N34.0289 E-118.2214 Groundspeed: 72kts Course: 130… https://t.co/1CyRPhKInB
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,417,Mood : https://t.co/eui1d47koM
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,631,Recognize the greatness which exists within you. You have limitless potential and ability waiting to be developed
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.75,0,62,@JesusChick5403 In His Love Do I Waite!!!💜 Minneapolis MN Nov. 2017 https://t.co/3V4brmZ8xb
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,26091,Cool. https://t.co/sSqLLDC1bY
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,309,Gnna make momma proud
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,267,I just want it to be my day off already
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],22.03,0,40,I just donated to @Wikipedia. Support free knowledge! #iloveWikipedia https://t.co/mWLdv1iSXQ
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,364,"Damn still can’t believe this, really looking forward to 2018 though"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,426,@LaurenGallaway more like https://t.co/23xZraLF28
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,26,"Good morning friends!☀️🙂🌸 “Sometimes, I feel discriminated against, but it does not make me… https://t.co/wYY5rK3ECr"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,483,"See our latest #LosAngeles, CA #job and click to apply: Senior Software Engineer (Matching) - https://t.co/WWFlfGXQb2 #Engineering #Hiring"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,428,The glorious Dec window and reredos in the north transept of Wheathampstead #parishchurch (Hertfordshire). https://t.co/En4l2qDO8o
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,309,Need more beats
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,458,Shawty mad thick she ride dick while  she speaking Spanish
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,9233,The cutest 😭😍😂 https://t.co/dEFi9eqwIu
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,3789,@britneyspears I don’t know how anyone can look at these photos and not see her pain...I hope she’s able to overcom… https://t.co/lsAAbJ5yhI
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,7759,can't sleep rn 😫
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,175,"Join the Adventist Health SoCal Region team! See our latest #job opening here: https://t.co/tcVBOoYdEc #RN #LosAngeles, CA #Hiring"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,642,Random power dips and brown-outs causing the electronics to complain. Making sleep more difficult. 🙁
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,83,12/02/2017: Me and my Sisterfriends. 😍😘 @ Ackee Bamboo Jamaican Cuisine https://t.co/4KC4LGRIlt
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,631,Imma lay down for another hour or so
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,417,So cold 😭
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,20713,#cybersecurity German Government prepares Law for backdoors and hacking back https://t.co/PvNOGYK3Gr #infosec
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,88,"If you're looking for work in #LosAngeles, CA, check out this #job: https://t.co/QqH0fHQHBr #CSUN #UCLA #USC… https://t.co/sfYpy8gj9W"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,88,"Interested in a #job in #LosAngeles, CA? This could be a great fit: https://t.co/wVrJyfg8sz #TSSCI #STEM #IT #Hiring"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,39,Join the L.A. Care team! See our latest #job opening here: https://t.co/SPwCAvtQx3 #PatientCare #Healthcare… https://t.co/wxRnSOWoKO
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,631,Then head off to work 🏫
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,181,"WE THE 111% WANT JUSTICE &amp; NOT FROM THIS CURRENT JUSTICE DEPT.  THE FBI, DOJ, CIA, DHS, NSA, IRS, HRC &amp; BHO, SOROS… https://t.co/wZeTa6k0jo"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,1137,4 am and just finished working. Off to sleep then up and at it again at 8 am 💪🙌
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,16235,I’m DEAD ASF 😂😂😂😂⚰️ https://t.co/tgdTwfT7iu
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,631,Morning 😘😘😘
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],22.825,0,1326,To Downtown at Los Angeles. https://t.co/r2Ivmy7a9m
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,631,It’s almost time for a fill@
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,90292,Los Angeles never sleeps!
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,1318,"Fri  8: BLUF LA, The Eagle, Sunset Blvd, Los Angeles, USA #BLUFclub #leatheruniform #gayleather https://t.co/yAEsKB6u6U"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,574,It's nothing better than mutual thirst for each other I can't be on you more then you on me .
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,631,Just because it seems convenient doesn’t make it right or for U
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,2140,Women vs woman https://t.co/yMP5wbHT4R
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,129,I can't wait to finish with finals and clean my room lol
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.75,0,161,This #job might be a great fit for you: Retail Office Associate - https://t.co/WylnjVh0zW #Work4Bobs #Retail… https://t.co/ZACeHhvqZm
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,631,If I could do something’s twice I would 🤷🏽‍♀️
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.75,0,1105,"Want to work at Department of Veterans Affairs? We're #hiring in #LongBeach, CA! Click for details:… https://t.co/MOeCd7Zj1X"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,299,“&amp; She didn’t want to fight with him anymore. Fighting with him was like kicking a wall - she only ended up hurting herself.”  #fromsand&amp;ash
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,755,It's 4am I'm on my way to the airport  heading to #MiamiArtWeek YAY
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,589,I gotta drop something
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,517,I feel like my windows gon break 😖
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.75,0,6586,@nearnow @hellocatfood @BOMlab @madlabuk Sure happy to help! I often do talks around creative AI. DM me more details
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,1186,@foxandfriends Everything with these people is world ending... According to what they said before Trump took office… https://t.co/BahEfj7A9F
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,1499,@mikael_24 Out of all the nights to leave that dog outside they chose tonight to do it with the wind blowing all over the place. Smh 🤦🏽‍♂️
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,805,Kim will walk outside Ima see through top but cover her bare titties on social media’s. Girl we seen you’re titties through and through
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,735,4am and I'm still finessing
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,309,"Don't know me now , soon they'll act like they know me"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,309,Goodnight
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.75,0,1105,#happybirthday to a #dearnephew #charlesaberilla a few days late...didn’t mean I forgot.… https://t.co/QNsi7dHaWk
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,421,🙆🏾 That's right put in work 💃🏾 #NgolelaFIT… https://t.co/y08xSfpfRl
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,2827,Snowman x @Sia 🎧🔥🔥🔥  ..tryna figure out if this is an original or a classic but anyway her voice is so beautiful an… https://t.co/5kLk39NCbl
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,28375,"Pamela Anderson, are you in there? https://t.co/QkYn2n5Fm4"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,16235,I’ll do both. 😉😏🙃 https://t.co/zRaZC6aguM
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,2023,Anyone awake that like House ? Or Hybrid stuff
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,203,He hurt me but it felt like true love
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,586,"Buy your copy (DVD/Blu-Ray) of Showtime’s “Twin Peaks: The Return” (2017) starting on Dec. 5, 2017, and catch me in… https://t.co/qF94BgonrZ"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,898,"""(OFFICIAL)- SPICE1 HATERZ NIGHTMARE VIDEO"" on YouTube https://t.co/jOuld5fzeb @FINALLEVEL @MrChuckD @TheRealSpice1"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,1090,Wow ur great
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,898,"Watch ""(OFFICIAL)- SPICE1 HATERZ NIGHTMARE VIDEO"" on YouTube https://t.co/jOuld5fzeb @djkingassassin @MCHammer @realmcren"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,2233,TIKA  -- ID #A686345 Temperament: FORMERLY FRIENDLY - NOW RESCUE ONLY - A I am a Female Calico &amp; Gray. I am about 0… https://t.co/8TANLvaoLl
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,535,Detox your life
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.75,0,524,Increase the ✌🏽 https://t.co/LVtkYqIAVO
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,830,but I still wanna know what don't worry about it means
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,898,"Watch ""(OFFICIAL)- SPICE1 HATERZ NIGHTMARE VIDEO"" on YouTube https://t.co/jOuld5fzeb @regulator  @Cjmacbooks  @BIGTRAYDEEE @Tyrese @EASki"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,3329,3 circle energy voice &amp; embodiment acting workshop this weekend - 3 days nonstop of pure… https://t.co/WCGf3zSGOo
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,1499,Worst thing about using up my phone data is that it drains the battery hella fast. Wouldn’t have had to do this tho… https://t.co/7DsbcWeWIh
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,2715,Its one of those nights where I can't get @markezzy1 out of my head .. 😪
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,93,"🐯 @ Los Angeles, California https://t.co/G6oaVyv1kO"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,898,"Watch ""(OFFICIAL)- SPICE1 HATERZ NIGHTMARE VIDEO"" on YouTube https://t.co/jOuld5fzeb @HooliAuto @SylkEFyne1"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,698,I got class at 8
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,503,Wind.... we get it ! 😑
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,698,So basically nobody talk to me tomorrow bc I’m about to be grumpy lol
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,279,This fire is lit 👀
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,2233,KASSIDY  --  ID #A686237. Temperament: FRIENDLY. I am a Female Gray &amp; White Domestic. I am about 9 weeks old. Link:… https://t.co/kV4ffcLv42
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,624,having the stomach flu is not fun 🙃🙃
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,9233,Something happened today! Now i can’t even let bader go to the bathroom or close the door BECAUSE IM THAT SCARED
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,181,"@ChrisCuomo I assure u, that the millions of men who remain unnamed, have, at least in some cases been forgiven. Wa… https://t.co/cq3N5ncnT2"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,8511,"@IamYanetGarcia greetings Yanet, I would advise firing your manager as he just blew up a huge opportunity for you t… https://t.co/QXfMdnUsRv"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],22.825,0,255,"Dream so real now I can fall back asleep, great.."
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,876,Kash is very good at explaining how rugs are made to clients. This client had four rugs from… https://t.co/HlbYbLawz8
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],22.825,0,255,"Dream so real now I can’t fall back asleep, great..."
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,1362,when his american accent is too good https://t.co/iY65HbjmB3
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.75,0,499,what is sleep
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,3474,How the hell is that possible? What happen to their own language 🙄 https://t.co/94ij0GfDFn
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,76,It’s freezing rn.. I needa buy a lil heater. 😫
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,234,This year I’ve been blessed with all these trips to Mex I’ve been spending time with my older brother
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,197,laugh for some stress relief.  #laughter #chuckle #smirk #merry https://t.co/xdwmzFhoKM
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,193,"I have, but that 1 out of a few hundred thousand https://t.co/Rj2TG90zcH"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,2024,"Oh shut up, Carla. https://t.co/BWdlPfVuwO"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,234,Im so excited to be able to be there for Romans first xmas
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,4,I'm sure you'll think this is cute.  #mirth #chuckle #grin #comic https://t.co/8OzbndcO6G
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,2152,One of my favorite recipes from my new ebook 30 Vegan Breakfasts 😋 Perfect for all of you savory… https://t.co/hMJ359kLrm
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,2184,Idc about sleep
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,175,"Can you recommend anyone for this #job in #LosAngeles, CA? https://t.co/39vyDabhoM #RN #Hiring"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,2152,Sweet and tangy Brussel Sprouts with tahini and chili flakes 🌱 Such an easy (oil-free) recipe… https://t.co/4yju4s4SuZ
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,3789,dreamt I was running away from people   woke up exhausted
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.75,0,522,"Fine, when you are ready I’ll be here"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,1084,Amen https://t.co/SRQ424azzM
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,193,"As much as i respect Alphas, I’m really feeling Kappas man 😂"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,2233,JEFFORD  --  ID #A686193 Temperament: FRIENDLY; WEARING BLUE NYLON COLLAR WITH SILVER BELL  I am a Male #tuxie I am… https://t.co/DEjT0ZVROb
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,1933,"@GregWinfield7 @MuslimIQ First, these  are not FBI stats. I’m a former FBI agent and I know. Second, you might cons… https://t.co/fPvR53CIr8"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,315,alex jones lesbian bdsm rant is kinksame https://t.co/OvYMQEQv3y
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,28374,"Beyonce and Jay Z pose for pics in an elevator. Don’t worry, they were safe...Solange wasn’t with them. https://t.co/K9JQ5GsZwh"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,378,@stopbeingfamous Who is this guy? https://t.co/s48VdHoSV6
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,283,"Want to work at MSC? We're #hiring in #LosAngeles, CA! Click for details: https://t.co/ETVe0bW1zl #Sales #Veterans #Job #Jobs"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.75,0,2168,itsa G🤡P Line that They are tough on Crime... a dog whistle only D🤡Gs hear... its how South seems to function! Long… https://t.co/eSC0JSrKs5
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],0.05499999999999999,0,573,I don't know why I'm up at this time but I can't stop listening to inner wave and can't wait to see them again
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,16,TEST_GEO_Hierarchy: 3a0ac9b4-6966-49be-99ed-31c24581106c
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.75,0,259,It is 4:23 AM &amp;I am hungry
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,218,https://t.co/9BFHCdBwTE    😭😭😭 it’s true!! https://t.co/frtjRNmNmv
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,313,A mural I snapped in DTLA- 3 ppl at the bottom center are setting up a model's photo shoot (and… https://t.co/WUqfdYtNvF
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,698,"It’s so windy outside, i can hear the wind messing with the trees from inside my apt"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,87,"What’s the phrase again ? “When in Rome, do as the Romans do...” #blackandgreytattoo #beenawhile… https://t.co/nGEfV2pzXf"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],22.03,0,422,I’m wearing my retainer for the first time in like a month and a half and I’m In Pain™️
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,121,"Garlic noodles, uni pasta, lobster roll, and a dozen oysters for dinner. Woke up from my food coma with devil’s bre… https://t.co/spwwkcrfzf"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,34293,#Repost @djcity ・・・ Legendary radio hosts and DJs @thebakaboyz discuss transforming Power 106’s… https://t.co/qpfbcGfJnO
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,254,Terrified to go outside and look at my car just listening to the wind from sitting by the window 🙏🏼😭 #pleasebeokay
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,177,@Xeraeulius Congrats. Sent you an in-game congrats in the closing moments before the maintenance began.
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,1090,We on fire pacas town
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,1499,"@RC43_H Totally agree, I’m up for it! It’s getting to a point when I’m gonna start thinking about cutting the cord on them."
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,917,Good morning ☀️ #breakfast #goodmorning #morning #tuesday #goodvibes #positivevibes… https://t.co/ETgNCtF4vw
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.75,0,284,Stay safe everyone please! #ThomasFire https://t.co/hWwi1hsszn
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,2076,Can’t fake this life that I live ✨😌 https://t.co/3uV0eNoAn8
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,596,"No matter how well rested I am or how much light is shining in my face, I always fall asleep while driving somewhere far &amp; long."
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,28374,Proof that the old Taylor is dead. (Pics @BritishVogue) https://t.co/kbV6q2ekqx
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,7994,People over the age of 18 who choose to eat red apples over green apples are sick in the head
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,2550,Morning.
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,483,"We're #hiring! Click to apply: Software Development Engineer in Test - https://t.co/TqcdRA91yO #IT #LosAngeles, CA #Job #Jobs"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,284,@IamRah Yes! Especially if it’s a “special” brownie
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,7994,Me. The fuck. https://t.co/vuRiIvS56E
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,1090,We always on fire Pacoima
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,596,Falling asleep behind the wheel is worst than driving drunk (even tho I’m not condoning it)
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.75,0,2168,"LA Protest Not The Bill ..near a Boiling Point v G☠️P  Soon May Have to Take Arms! so much in DC sure looks rigged,… https://t.co/iDyzFE4w36"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  1.  0.],22.825,0,14,0126Z N314HP CALIFORNIA HIGHWAY PATROL Call: N314HP Squawk: 4203 N34.0214 E-118.2026 Groundspeed: 76kts Course: 117… https://t.co/qijwLpTNcZ
