DayOfWeek,Location,Temperature,#retweets,#followers,label
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,16,TEST_GEO_Hierarchy: 595496d5-bb87-4491-83a9-ed99aa7ba129
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,17071,"New @therealalprofit Production  American Dope documents crime, drugs, and the United States… https://t.co/iOjBbcDCpY"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,326,Can someone kill me I’ll venmo you $1.25
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,60707,I honestly have too many to count...but if a student says something that the class agrees is worthy - including fun… https://t.co/0U7Qeva58y
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,6341,BLACK LIVES MATTER AKA GET WHITE WOMEN PREGNANT
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,574,@ABC The arteries of the heart of the city.  💔 #LoveAndHateinLosAngeles
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,479,@brandonmasenko Lmfaoooo
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,326,serious inquires only
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,131,Thank God 4 the day https://t.co/LQwQTtEhas
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1508,All the girls that be acting like niggas thru the Summer and then crying on Snapchat and ig about how they single thru the winter 😂😂😂😂😂😂😂
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1966,wow i should of looked into this while i was a lot younger. i smell bullshit.
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,60707,HUGE #protests planned in UK for trump's planned trip in February 2018. Some even want to do a citizen's arrest for… https://t.co/08iTmN7fNf
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,131,I walk with God I got the scars to prove it
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,114,The first 24 hours of Sarah’s 🌹life &amp; it has only just begun!❤️😭😰 @… https://t.co/A2D8gFijKu
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,1389,Just discovered the power of Women in Machine Learning (WIML) with @RahelJhirad #WIML2017 #HearstTech https://t.co/0g6k0s2kPO
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,12508,"I’m off a perky, it’s 7:30"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,574,"I lost 30 minutes while going around my house to change all my clocks. It should clearly be called ""daylight losing… https://t.co/0yTr2Bem04"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.71,0,437,@wisheveningstar Is there a stage show??
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1508,Your wcw watch my social media daily
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,51544,I’m incredibly honored by this year’s @avnawards nominations for Best Ethnic Release for “Saya… https://t.co/7GpDixrx3n
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,39,"We're #hiring! Read about our latest #job opening here: Manager, Actuarial - https://t.co/fJYBnu3Y2n #PatientCare… https://t.co/AkMII0CfyT"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,274,So uh... I hate Lax. Anyone else?
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1184,"@jillkillsme How are things going with you, Jill? Been a long time. Hope you're well."
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,63,Guess I’ll just quietly be miserable in my own personal hell since I can’t talk about it anymore
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,114,First official family photo with Sarah 🌹 smiling 😍😍😭😭 #chunkymonkey… https://t.co/wXrGA9lLaW
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,298559,Good morning it’s going to be a very good day ☕️😏👍🏼 #mondaymotivation #coffeetime #blackandwhite… https://t.co/gqSsAAOM4Z
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,600,I’m craving a gotta
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,6341,WHOS INBOX CAN I SLIDE IN?
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,414,19521 Hart Street https://t.co/rFsjbfM4ta
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,574,#MondayMotivation #love this excellent audio book! Very smart.   @robjolles https://t.co/IQkWmW82cv
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,600,I’m craving a torta
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,33497,So ready to be a boy who plays gigs again 📸- @TonyTomasino https://t.co/07DfHssNoo
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,204,Got our new bed day before last and now our little man is sleeping in a big boy bed 😍😭 @… https://t.co/f3kgQ6ggYW
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,99921,@SarahHuckabee NOWWWWWW DO YOU SEE WHAT A DUMBASS YOU ARE?? https://t.co/npVH2HBF2m
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,603,Just went 6 to 12 https://t.co/qFLVQ3RP38
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,558,CRAMPS
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,237,"Want to work in #LosAngeles, CA? View our latest opening: https://t.co/WNGEm1PpQU #PSJHJobs #Hospitality #Job #Jobs #Hiring"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],17.8,0,29,"Even though u hate me I'm still gonna say, #ILU ! https://t.co/QIVzqNg04P"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,490,@GoingHard_inger Not Vikings enough. More like a 21-20 loss on a missed field goal after a perfect game from Keemun.
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,95,@Someonesaidcake @david_ramsey Thank you! ☺️
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,11857,blessed to see another day
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],17.8,0,10094,@babyltaly happy birthday 🎉🎂 have a good one ☺️
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,603,MOB SQUAD AIN'T SCARED https://t.co/oTnnG0B7lf
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,631,"Eric, you're lying. https://t.co/cdyhDwZUdK"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,4044,@beckyalbertalli @chickylaff Hi Becky!!! Your are book is awesome. Warmed my heart.
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,513,Banda MS is playing wassup who's trying to go? Don't sleep
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,446,Lol. Serious. THAT bad. https://t.co/Hj9VloVmR9
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,525,"Forgive but never forget!🙏🏾 @ Los Angeles, California https://t.co/VeOIDWqsa9"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,192,Craving lemon bars
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,250,"Often people only see the butterfly once it's fully transformed, I need the attention as the caterpillar to be tota… https://t.co/1Iz3HFRNhV"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,510,"PaжMusicGroup™ 🗣️ Dec. 7th, @yoshivintage 🌹 will be performing in #LongBeach... Hosted by… https://t.co/XtPAUXBBQD"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,4588,The way he gagged on my dick lol https://t.co/sFu4ZRprqX
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,112,https://t.co/q3bd6XynjY.  New trailer up watch and comment. Thank you means so much to me
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,320,It’s Monday 😳.  Visit Endorffeine and start your workweek right with @heartroasters’ Ethiopia… https://t.co/iVyO5njUjv
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,467,LMFAO https://t.co/KuNddwycxF
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,316,@EllyySchlordt @ChrystalToussai @ShainaRuth @LaurenLorelaiLG @KizzyLou_ @jk88_gera @krisplaysdrums1 @Sappy519… https://t.co/T8IyUV2Tjd
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,7992,"I'm a wild child, come and love me I want you. https://t.co/BXc9jV4bPW"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,3591,"It geeks like forever since I took @SouthwestAir to Sacramento for @CaliforniaPTA business, but I think it's been a… https://t.co/TC2VdKRh7z"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,721,A pleasure to meet these amazing actress @brianaroy and @jenasharoy at the movie premiere @marriedmenthemovie (@ Ci… https://t.co/hgM7vOuXGZ
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],17.8,0,399,@AnnonceCoquine Oh my GOD U JUST MADE MY DAY FOLLOWING ME!!! NOW I LOOKFOWARD TO MAKE OUR NIGHT TOGETHER ❤❤❤❤❤
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,26,I’m glad I became based at a young age. It formed me to be the man I am today. Thanks @LILBTHEBASEDGOD
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,446,"“If you are not long, I will wait for you” - Oscar Wilde. My favorite quote from him."
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1356,And also upon awakening. https://t.co/emJXwiZ6Ei
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,60707,we really bout to be 2018 and we still don’t have this https://t.co/rll9OvomeB
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,483,"Can you recommend anyone for this #job? iOS Developer - https://t.co/4cJX9KiLyq #IT #LosAngeles, CA #Hiring"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,255,Hello! Have you read about this historic landmark in Downtown LA?⚡️Check it out in our bio!💥… https://t.co/2rlQCc20bb
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.71,0,668,@MarkNapier5 @CSTRodB U do realize since the four team CFP was invented....no team has got more love from the commi… https://t.co/5ZTqO0nmeg
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,722,Damn 😕 free bro https://t.co/BheVXbQeuK
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,279,Union Station... Very festive... https://t.co/PUBqChG4zw
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],17.8,0,415,"See our latest #SantaAna, CA #job and click to apply: Runner-No Driving - https://t.co/fQScEI7aQa #restaurantlife #SupplyChain #Hiring"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,60707,".@KellyannePolls: ""It's very frustrating to many law-abiding Americans who look up and always see a double standard… https://t.co/9eujczSSAj"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,444,When I see my thicccc ass bff @Killa__Karma 😛 https://t.co/OydsL1ws8p
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,28,"Miami it was a pleasure as always!  Until next time #salute ! @ Bel Air, Los Angeles https://t.co/YFoaPcqTwI"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],17.8,0,399,Love her but i am in California https://t.co/Ef1SVNdaD6
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,360,No work.
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,407,They said Ma$e ran off on god twice lmao 😂
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,1106,"If you're looking for work in #LongBeach, CA, check out this #job: https://t.co/0lkWvuY33K #Physician #Veterans #Hiring"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,16,TEST_GEO_Hierarchy: e1fab6da-9983-443a-bb9f-be939f04ce85
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,360,"All I ever wanted was the same love returned, that I give out.... was that too much to ask for? 😒"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,38770,Happy Founders Day To the Oldest &amp; Coldest ❄️ ➖➖➖➖➖➖➖➖ #dec4 #foundersday  alphaphialpha… https://t.co/FAfW1C2ARA
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,265,I can honestly never go to this @Starbucks without them getting my order wrong. Everyday it’s the same thing buts i… https://t.co/Nh5vzbiNxo
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,47,"@realDonaldTrump @foxandfriends A Which hunt means no air of truth sir in the findings,it does not mean ur admins.… https://t.co/cCTxFgFCiI"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,250,admiring myself @ almost 5am lol https://t.co/uc15AXmOBk
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,446,God will send you a replacement when you’re not afraid to lose what he’s replacing. 💜🤗
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,226499,@Chris_Skinner many congratulations Chris well deserved and good to see
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,608,"I'm at Porter Ranch Town Center in Porter Ranch, CA https://t.co/msxhy5Cj4c"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1982,"It don't feel the same without you, it feel weird I can barely even sleep at night just… https://t.co/K3hQs5RKVf"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,360,No workkkk.
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,6,No but seriously I need to sleep again.
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,60707,"Good morning, you are going to love us...today is National Cookie Day. Lemon, chocolate chip, sugar, oatmeal and ra… https://t.co/bq9sfPcdQy"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.71,0,156,"I’d literally wake up at any time of day for Jared, I will hear no one else’s text or calls but when its him I just… https://t.co/ezl1tBKOdB"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1966,living life like uncle mike. https://t.co/8Y5kl3w4oV
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,631,Twitwatt https://t.co/qNcRhItAXe
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,510,Ain't nobody working harder than my young hitter. Come catch a show and see what the vibe about… https://t.co/wCjgYtJ7Qu
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,419,Got to sneak in breakfast with these guys on the way to the airport yesterday 🔥👌#wheninlongbeach… https://t.co/f7CPKzgBFp
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,305,"My baby sister and baby brother 💕💕💕 @ Leimert Park, Los Angeles https://t.co/pT2AKaiVtB"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,722,I appreciate it bro 💯💯 https://t.co/Xeb08aYo4D
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,608,"I'm at Starbucks in Northridge, CA https://t.co/VBY3QOcDRP"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],8.265,0,505,@kylegriffin1 July?! Said the same thing a few weeks ago….
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,276,People done give a fuck about your orange juice.
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,505,@chipzoller See you at some point today! Don’t get in until 5….
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,790,I have not seen  #TheProblemWithApu But I wonder if they talk #BumbleBeeMan “No me gusta!” https://t.co/jYMTCj0jbd
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,824,"Can you recommend anyone for this #job in #LosAngeles, CA? https://t.co/roqwNQvHBx #Clerical #Hiring https://t.co/n5N1Uhsito"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,13260,Here’s Some of the Best Longboarding You’ve Ever Seen https://t.co/noTkXjReIB @the_inertia #surf #surfing
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,16,TEST_GEO_Hierarchy: ffdcf2f6-6611-4d1a-b1d7-354fdd806f4c
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],17.8,0,133,"Can you recommend anyone for this #job? Team Lead - https://t.co/XKQ8PyvkeR #Retail #SantaAna, CA #Hiring"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,84,Take you 2 war behind mine💀
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,178,🙄🙄🙄 to early for this shit !!!
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,766,dog I don’t know how you make “camera man or woman who has to chase the cops on Cops” an Olympic sport but USA would sweep
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1184,@starwars The Dolby Cinema one.
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.71,0,668,"@CSTRodB @MarkNapier5 I’m sure they would. Bama , OSU, Notre Dame and USC Or Texas is their wet dream."
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,446,"Happy Birthday, Baby Girl."
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,414,19525 Hart Street https://t.co/LtsYlqSZXF
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,274,"At my gate, 4 hours early. Better than sitting in traffic"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,814,When an h&amp;m employee ask how the clothes are fitting https://t.co/RzSn0SmhFa
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,418,blonde might be my new wave 🤔
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,3460,"@greenhousenyt @neeratanden That’s no mistake &amp; is consciously,carefully crafted framing by GOP who have poured bil… https://t.co/EgABmXMzSd"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,766,people love my retweets more than my metweets which is surprisingly a future New Years resolution come Jan
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,814,Im@dying why is this even a picture lol https://t.co/W3rLdosyvn
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,2078568,TOKYO JAPAN- Here We Come! #JedisInJapan #TheWait4VIIIisNearlyOver https://t.co/fEnHY4gbOQ
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,298,Surround yourself with people who want you to win. 〽️ Shot by // danevaughn @ The Grove https://t.co/Kn6StAvPaD
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,576,"""If you need something from somebody, always give that person a way to hand it to you.”  #follow FOR MORE #wit and… https://t.co/nfezy09yBc"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,85,"The cable company to me that they would send a guy out, and I need to be home between the hours of 1pm and 2018  Ma… https://t.co/nHE71vXTAQ"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,209,I’m not worried about ya homegirl
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,547838,Happy Birthday shoutout to. Jay-Z (@S_C_)!  In celebration of his birthday share in the thread below your favorite… https://t.co/rsWV52Ov9r
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,209,When ya boo gets you a coffee in the morning cause he knows you mad at him :)
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,505,Narrator: it won’t. https://t.co/R35CoV3fB0
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,16,TEST_GEO_Hierarchy: 7cd2c921-7b3d-4ea3-b71b-43d2a1a21db3
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,209,Why am I always waking up late for work man
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,37403,Them: what characteristics do you look for in a man?  Me: https://t.co/3bRRvJTail
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1591,this is now a thread. n e ways im waiting for this gate agent to show so@i can go get a DAMN bagel
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],21.72,0,160,Do you remember when you joined Twitter? I do! #MyTwitterAnniversary https://t.co/jvbsHx0z9i
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,209,5 hours
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,6558,@IvankaTrump so I heard Roy More is coming over to babysit??
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,2283,@alicea_tom @realDonaldTrump The Trump-bots are out in force today.
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,113,Happy Birthday🎈 @CAStoinev  I hope you have a great one!
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,170,"Considering I'm a woman, yes, I spend every darn penny on women. Myself. https://t.co/wolHAsKlzo"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1591,ALSO MY LADY @LovesFearless GOT MF ENGAGED N I AM SO HAPPY FOR HER SHE TRULY IS SUH A CUTE N AMAZING PERSON ITS SO… https://t.co/cilVEpfnLl
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,131,Early bird gets the worm Hawk gets the bird  I want the hawk
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1096,@xnulz #TheMaidOfOrléans Crucial to French victory in the 100 year war Tried for heresy and burned at the stake a19 Patron saint of France
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,155816,Feeling under the weather? Check out my recipe for homemade Instant Pot Chicken Noodle Soup and start feeling bette… https://t.co/KJVtAjNewr
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,105,@JimMorr84327119 @southerncalaj @EveylnM67 @Max_VikingAxe @BillOReilly @realDonaldTrump Tough cookies buddy 😄
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1566,My entire family https://t.co/xQFCuyj7Dw
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.71,0,5791,All of relationship goals on social net media could be us.
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,2332,"I'm at Long Beach Convention &amp; Entertainment Center - @lbconventionctr in Long Beach, CA https://t.co/hK0AuTrRLD"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,6558,@realDonaldTrump Someone may want to keep an eye on Trump’s grandchildren since their grandfather is hanging out with pedophiles.
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,0,@SenateMajLdr @SpeakerRyan Strjok huh? This most obvious sham and witch hunt needs too be brought to account and co… https://t.co/SlZG3YtTkQ
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,2162,Remember that time people forgot how to speak and just used gifs to communicate? https://t.co/K7Bllix4kh
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,522,"this is why i walk away from shit so easily, i’m done https://t.co/K7B4PDl95a"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,60709,"#ICE Deputy Director @TomHoman on Kate Steinle verdict: ""This isn't the America I grew up in. For a city to knowing… https://t.co/xodXdaFlv0"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,1106,"This #job might be a great fit for you: Medical Supply Technician - https://t.co/3Uz0FW1qPj #SupplyChain #LosAngeles, CA #Veterans #Hiring"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],2.86,0,257,@BeeTEEZY5 @MattBarkley That’s right. 35-3. Straight smashed. 2007 was more sweet. I had a feeling I was wrong
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.030000000000001,0,502782,"I'm at Long Beach Convention &amp; Entertainment Center - @lbconventionctr in Long Beach, CA https://t.co/ng8o4QIeKr"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,60709,"@tomhoman ICE Deputy Director @TomHoman: ""[@realDonaldTrump] has done more for border security and public safety th… https://t.co/yCk2epc4YB"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,3450,Here is a Wedding Venue in Southern California to consider if... https://t.co/7YMeQpEt9C https://t.co/fSuWx9VzMc
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,181,Nobody told me the road would be easy. 🤤lol #WelcomebackUSA… https://t.co/d1a9wVT4gN
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,374,@Shakiraforall The best! Keep them coming! https://t.co/Vz7YNc3BH9
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,561,Rise &amp; Grind.
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,6558,@DonaldJTrumpJr heard your Dad hangs out with pedophiles. First you get punched in the face by your Dad and now you… https://t.co/xcEuPCwZ30
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,60709,A fracture-resistant cement could make mile-high skyscrapers possible https://t.co/QxnjA3lTCK @newnewspage
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,13031,How to cook Bacon when you are camping. 😁 https://t.co/pOYzrHLfyk
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,473,"Can’t decide how I feel about the notion that I can email / text coworkers at 4:50am, and most of the time they are… https://t.co/VO6am1X6kG"
[ 1.  0.  0.  0.  0.  0.  0.],[ 0.  1.  0.],21.725,0,4595,Good morning ☃️🛍🎁🎄 https://t.co/0ZZ3Hv9lHt
