DayOfWeek,Location,Temperature,#retweets,#followers,label
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,606,Healers; we have a lot of work to do.
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,1181,you`re in ruins
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,533,"@CynthiasHungry @33_Wonderland I have the ""Walt"" one still in a frame... Which I will brake in case of emergency 😜"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,304,@513PRINCEAPE the bay area will get you rich faster
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,2527,Welcome to the favor of God. https://t.co/gTAsCAOuca
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,3770,December 10th at @bosk_oak 2-6pm! 🔌 @ BOSK Oakland https://t.co/dUEG1VCCCE
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,347,Idk man this group has me nervous
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,260,@FOTPKesha Past Lives Last Goodbye Supernatural Only Wanna Dance with You Dirty Love
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,109,Bouta be high af watching Christmas movies 😎 https://t.co/FXM7rfNQpZ
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,1330,“Washington’s Tax Scheme Looks Eerily Familiar” by NC Governor Roy Cooper https://t.co/pZewvNWHIF
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,284,"If you're looking for work in #SanJose, CA, check out this #job: https://t.co/NarHCPJFHW #Writing #Hiring #CareerArc"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,3782,What if I told you some taxes you pay will go up and some taxes you pay will go down
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,284,IT'S DECEMBER BITCHES
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,619,Germany 🇩🇪  Mexico 🇲🇽  Sweden 🇸🇪  South Korea 🇰🇷   Group F is ready for #Russia2018   #WorldCupDraw
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,838,when he start using your slang hahaha
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,3411,I believe MMA is more Korea-focused than MAMA so I hope IU wins artist of the year cuz no one can deny the insanely… https://t.co/lSofUtBjuT
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,260,My brothers are always getting into fights and my mom's reactions are always so funny😂
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,84,Everyone tryna be SoundCloud  rapper?
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,296,Hello Gracie tribute tattoo?🤔
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,111,"Want to work at Robert Half Legal? We're #hiring in #SanFrancisco, CA! Click for details: https://t.co/uMrgaCDpLI… https://t.co/NgJCpJOsjQ"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,274,@PressSec We’re no fools and you have zero integrity. Obstructionism is the byword of the cabal for whom you willin… https://t.co/jW1DiX3Bp6
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.67,0,386,"This #job might be a great fit for you: Software Developer Staff Engineer, Sales Engineer 2, Product Management Sen… https://t.co/1VDECnk317"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,474,@benjaminwittes What are your thoughts on “boomshakalaka?”  Will there ever be an event that warrants it?
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,519,We're #hiring! Read about our latest #job opening here: Properties Project Mgr 4 - https://t.co/NVrVdNllkk… https://t.co/V7B5DyHbrZ
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,2527,Now we make history. https://t.co/yw7xtHgRCj
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,1285,"It is the place – grand and tawdry, magnificent and squalid – that symbolises everything, both good and bad, about… https://t.co/lDvPrd9xId"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,373,This #job might be a great fit for you: Capital Markets Middle Office Analyst 4 - https://t.co/hmghyuG7SM… https://t.co/CNssKS8R3O
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],13.26,0,120,🇲🇽🇲🇽🇲🇽lets go boi https://t.co/FdM4avEY79
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,95,@Lilshawtykari And its a saturday shauuuu.......hole up! Might be in vegas 🤦🏽‍♂️
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,611,Yes please!  MLB Trade Rumors: Giants reportedly meeting with Giancarlo Stanton's reps https://t.co/PdfB81mcU6
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,93,Group of Death: 🇩🇪🇲🇽🇸🇪🇰🇷 😱 #Mexico #SiSePuede https://t.co/8lGORqM7l2
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,538,happy december first! friendly reminder that Mariah Carey invented Christmas! ❤️💚
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,1085,hot coco coming in clutch.
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,59,“LGBT PEOPLE ARE AFFECTED  BY AIDS”  “What trump doesn’t get about aids” https://t.co/VyvdJYuK5I
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,1394,31 days till my 26 bday .. I feel old af ...
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,233,You sure #FIFA had a random draw for the @FIFAWorldCup hosts? 🤔 https://t.co/xOZGlXwE6K
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,448,"The same critical issues apply to ETI, positioning, straight to cuff, nasal O's, etc. in order to achieve success.… https://t.co/DVAhmV1RON"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,176,"We're #hiring! Read about our latest #job opening here: Senior Associate, San Francisco - https://t.co/pbjZseOdWk… https://t.co/HVVWOKMFzx"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],12.835,0,346,"See our latest #SantaCruz, CA #job and click to apply: Part Time Car Washer - Santa Cruz - Soquel Ave -… https://t.co/W9rHVQ6QF3"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,468,"Join the Panda Express team! See our latest #job opening here: https://t.co/IQogLW4BfU #Hospitality #Oakland, CA #Hiring #CareerArc"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,224,Make a difference every day in #Oakland! Reading Tutor Eligibility Pool: Transitional Kindergarten - Location Varie… https://t.co/QTD1HvV2uU
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,1068,Of course Belgium and England are in the same group. https://t.co/LVyJjDUKuZ
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,26,@DamanFanwar don’t get caught lookin lost 👀🍯 https://t.co/5bZeZcII02
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,280,Join the Fidelity Investments team! See our latest #job opening here: https://t.co/u8M93UPs9n #InvestmentBanking… https://t.co/w0v3veTgNd
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,1360,@LSECities 👋🏽👋🏾👋🏼 I'm a current student!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,276,To bad they are about to get smacked every game they play https://t.co/rMmoDOPYUv
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,1414,I’m still hot that Russia is hosting this shit lol
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,20,My paranoia and anxiety are really good at putting 1+1 together and convincing me that it equals 3
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,367,"Paradoxical new interview question:   If you are a gluten-free, vegan, crosfitting bitcoin investor, which one do y… https://t.co/ileGmZjxcB"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,184,The first lying liar who lies gets his due. https://t.co/ShqA79wd5F
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,148,Hello December.
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,299,Where is the resistance? The revolution?
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,555,Birthday month👽 it will be well celebrated😈
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,233,We sure that #FIFA did a random draw for the @FIFAWorldCup host? 🤔 https://t.co/xOZGlXwE6K
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,322,"Want to work at Ace Parking Management? We're #hiring in #SanJose, CA! Click for details: https://t.co/1ysie1EXCg… https://t.co/JuwKeyxi42"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,315,"Join the Talentburst, Inc. team! See our latest #job opening here: https://t.co/RW1qS8xuOF #NettempsJobs #WebDesign… https://t.co/k6fQTgD7F1"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,391,Make sure he stops by @pinkshotdogs for The Brando Dog...😋🌭 https://t.co/qKD77arGqQ
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,4340,"Best month of year! 28 on the 16th #decemberbaby @ San Francisco, California https://t.co/a1JXE1nS5h"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,1218,Me yesterday: I can't wait to be home so I can work out and get back to my regular routine. Me today: I wonder if D… https://t.co/63bxytA4LX
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,201,"Hard to bring myself to watch WC  draw, painful reminder of USMNT missing it. Interesting groups though."
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,2855,"Hey @matthewkheafy, @triviumpaolo, @coreytrivium and @alexbentdrums were representing… https://t.co/x4PdcX1J9S"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.67,0,16690,@Lanooba @7Grok @thepghtechfest I shrunk out of my techfest shirts. 😢 They looked like I borrowed my dad's shirt or… https://t.co/wmDKP4hn5r
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,166,Invest more.
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,95,@SillyWilly1121 Time to buy a germany jersey 😎
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],19.505,0,307,Doesn’t logging into someone’s tumblr involve knowing their email?
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],4.275,0,1328,new video in 3.5 hours!!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,114,Waste of time
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,625,@CC_AboutRace @DrLAW2012 @OUSDNews  THIS👇🏾 #interrupt People have lost their minds🤦🏾‍♀️ https://t.co/4KmREJCXha
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,275,JINGLE BALL 2017 IS THE BEST NIGHT I EVER HAD! I told my best friend I was gonna cry when @whydontwemusic came on s… https://t.co/jYXyi6VO6h
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,109,Shmooooooood https://t.co/Ax4pwopZDK
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.67,0,269,"Interested in a #job in #MountainView, CA? This could be a great fit: https://t.co/hYyNz4lWUN #IT #Hiring #CareerArc"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,594,"whenever someone in my family gets surgery, they’ll without fail ALWAYS send a picture of the grossest part of it."
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,309,"@InstagramHeIp I had the new story filters on Android for like 5 days, then they disappeared. When will they come back?"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,2822,IT’S FRIDAAAAAAAAAAAAAAY AND THE FIRST DAY OF DECEMBER!!! Time to 🍾🎉🍾🎉🍾 (How gorgeous is this… https://t.co/mr6EklARUr
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,1416,Sunrise at work.                                  ... kinda ... https://t.co/uXLNU3JMRd
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,21,"mr. Singh is Sikh, my dude https://t.co/lFuaHLsp6f"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,205,"We're #hiring! Click to apply: Android Application Developer - https://t.co/eB7fvJaa9X #Android #SanJose, CA #CareerArc"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,29500,Is the Flynn Indictment a Christmas movie?
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,129,https://t.co/KmnNljR8V8 @ The Endup https://t.co/b7hsTNxuuG
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,12715,"Instead of wasting any time with the World Cup draw this morning, I ate breakfast with my kids. I call that a win for me."
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,5171,The heartless #GOP led Congress wants to starve the beast. Force a tax giveaway to the rich and then urge cuts to S… https://t.co/fdb8fCQO6U
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,737,@TrumperTrolling @EdKrassen Seriously @tedcruz ? How do you look yourself in the mirror? How does anyone in your fa… https://t.co/c6yWmsH5ed
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],19.505,0,347,"We're #hiring! Read about our latest #job opening here: Senior Accountant - https://t.co/BOvwkI9IEK #Accounting #FosterCity, CA #CareerArc"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,275,"We're #hiring! Click to apply: Security Manager - https://t.co/7KzWwa1sIS #security #SanJose, CA #Veterans #Job #Jobs #CareerArc"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,95,@SillyWilly1121 Naw just germany thats my team
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,167,"@thedief @ReesesPBCups Wait, it isn’t baseball season. What tv ads are you seeing!?!"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,673,"Have you ever felt inspired to be everyday more of the real genuine you?  With that feeling, I… https://t.co/jyrFbyd0LA"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,163,Yeps. https://t.co/E1uAsGCY10
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,204,Shea Patterson to USC. 🤐 https://t.co/Xq49Wqun6e
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,346,"So Mexico is grouped with Germany, Sweden, and South Korea 🙃"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,112,Bay Area friends! We're bringing a lit bit of the mountains to Oakland this weekend for… https://t.co/7wrDzwmOhp
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,1754,Great idea! Pentagram’s Guide To Giving A Great “Ungift” https://t.co/MAP0BCDhAT
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,534,A big shift in society
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,637,#flashbackfridays to (probably) the most touristy &amp; best way of transportation to see the basics… https://t.co/0hKeG5s0Aq
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],4.275,0,99,Whole Foods is a trap
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,519,group F for the world cup 😳
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,278,And here are the groups for the 2018 #Fifa #WorldCup in #Russia. @FIFAcom https://t.co/Fi7RAWOBBS
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.67,0,202,"Interested in a #job in #MountainView, CA? This could be a great fit: https://t.co/WkyuF4lDHU #nowhiring #FacilitiesMgmt #Hiring #CareerArc"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],8.295,0,569,"See our latest #Newark, CA #job and click to apply: WORLDPAC OE Catalog Auto Parts Specialist -… https://t.co/eV5uWmTyd2"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,363,"Want to work in #SanFrancisco, CA? View our latest opening: https://t.co/l9fuSiViJ3 #NettempsJobs #ProjectMgmt #Job #Jobs #Hiring #CareerArc"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,155,Omg it's my life https://t.co/YmGsHPtyeh
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,21,you are literally the only one here assuming people can’t be anti racist without doing those things https://t.co/rFKVopoCuG
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,607,Law enforcement Asset forfeiture is theft. https://t.co/DuG1xZOkFi
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],4.275,0,231,I have no idea why but I don’t think I crave anything more than I crave donuts
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],13.26,0,1504,You mean camila ft her amazing back up singers aka us https://t.co/Y56sTgI6pp
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,426,"Interested in a #job in #Oakland, CA? This could be a great fit: https://t.co/wvbH4ZRlfu #Clerical #Hiring #CareerArc"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.67,0,58,"Me: There are so many Mountain Goats records, I should check out some of the obscure ones.  Also me: Tallahassee or… https://t.co/nLFSi8djXP"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,319,November was good to me.
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,1129,"ultimately , What im trying to say is.....  i am better than U"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,1993,Be the best version of yourself... always. 😃 ... For Enquiries related to Couple Shoots &amp;… https://t.co/lE44qPlbjA
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,95,@SillyWilly1121 Arent the games hella early or late?
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,15,TEST_LAT/LON: ef406612-a360-4693-b4fb-c5e6ab2721b0
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,2868,"I'm at The Diva's Condo in San Francisco, CA https://t.co/t5tq5wSEIZ"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,417,This!!!! #WeAreOEA and we will continue to put students at the center of everything we do! https://t.co/piTVT0Y85m
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,1469,This #job might be a great fit for you: Market Growth &amp; Development Consultant 3 - https://t.co/cW9wYb9unc… https://t.co/2K1SNuPOnK
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,188,I️ts pay day but it’s also rent check 😢
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,423,This @MoonPie thread is the best way to start your weekend (especially given all the shenanigans in DC this week). https://t.co/C48Z7MuVoS
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],4.275,0,29643,"As we said years ago, first thing NoSQL usually adds?  SQL. https://t.co/nSSvk9JutS"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,39,"Our clients are impressed with our Sketchup conceptual design models, especially, now that we're… https://t.co/3TVgewZgto"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,4058,Funny because it’s true. https://t.co/Mwshrnb3PX
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,491,My favorite coffee shop in SF. https://t.co/FRBeINVme6
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,468,@tharney44 @jonahfreedman Sorry..anti-muslim
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,88,@LindseyGrahamSC you recent speech on TRUMP was an embarrassment. I don't know if they 've dirt on you. Don't  go down with Trump!!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,564,Can’t wait to beat Germany! https://t.co/kNkmtfBY3L
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,3205,@drew5378 Yeah. I like this draw overall. No excuses for the big teams.
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,542,Why is @Lane_Kiffin so petty lol
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,498,"Can you recommend anyone for this #job? System Administrator - https://t.co/uq5TLopsEC #Sales #SanJose, CA #Hiring #CareerArc"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,912,I just called my mom for her book list for Christmas now girl is on my phone giving me recommendations. Lmao. Not what I came for
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,359,"Rematch vs Germany, fucken pumped for the World Cup!"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,137,Dominoes are falling #Flynn #LockHimUp #whoisnext
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,415,"If you're looking for work in #SanFrancisco, CA, check out this #job: https://t.co/Ju0uHZbUgi #Finance #Hiring #CareerArc"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,1425,@BlackwellJeremy @frozensun11 @jaynordlinger @jaketapper What happens when they are NOT consensual? Like let’s say… https://t.co/h1HsNO4jXT
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,431,"Can you recommend anyone for this #job in #Oakland, CA? https://t.co/mAmIr3GlIM #CustomerService #Hiring #CareerArc"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,856,.@colbertlateshow sets the scene for us   Why Matt Lauer Wasn't On 'Today' Today https://t.co/IJXGFTHpwZ via @YouTube
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,502,Join the Oakland Unified School District team! See our latest #job opening here: https://t.co/Qw8ZW5kGSL #coaching… https://t.co/VJAPIBNIAu
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,35,Tru story I think I was in the 9th or 10th grade and some of my cousins was acting like bitchies… https://t.co/vwFZZgI0uN
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,6884,@Raspberry_Pi @TheMagP1 @RobThez I was *just* listening to Moana!
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,45,Another preview track from my band @StanLighthead https://t.co/CdrDXSZvtx
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],4.275,0,103,Well well well.. should we LOCK.HIM.UP? 🤔 https://t.co/YYo5kzAjGZ
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,111,I need a friendship with someone like future and young thug
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.67,0,763,"""Republican policies in the ’20s  concentrated more of the income at the top. Nine decades later, Republicans are r… https://t.co/pwk5FJ5PQ5"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],19.505,0,1342,I'm not going to lie but I'm scared.
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],19.505,0,477,"I am continually amazed at how many people in my industry fail to understand a bid is blind. ""What price do you nee… https://t.co/MDXW3RfUnH"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,401,Well shit https://t.co/HrTFoNK4Ei
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,684,"Want to work at The Creative Group? We're #hiring in #Oakland, CA! Click for details: https://t.co/fOPrsNpTpy #Writing #Job #Jobs #CareerArc"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],13.26,0,453,"Can you recommend anyone for this #job in #SouthSanFrancisco, CA? https://t.co/PodOBq97Mt #KellyJobs #KellyServices… https://t.co/YYTqF1yPcB"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,3026,"I'm at Lake Merced in San Francisco, CA https://t.co/yJIQ93GEYo"
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,3464,@itstilatequila hmm how do we know you're the real tila?
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,379,We're #hiring! Click to apply: Business Systems Consultant 5 - Automated Dynamic Application Security Testing Team… https://t.co/QoKEvwBCKh
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,47,World Cup draw is done. Who’s the group of death? Group B and Group F are in my opinion the toughest.… https://t.co/uE3FzAP7Fi
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,46792,Listen to this if you like to have fun!!! https://t.co/cUe80QI9I2
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,5255,"Kaili likes the holiday decorations as she gets ready for all day play. (@ WAG Hotel in San Francisco, CA)… https://t.co/OAUbRxi4iG"
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],25.634999999999998,0,11,Daly City CA Fri Dec 1st AM Forecast: TODAY Partly Cloudy Hi 61 TONIGHT Partly Cloudy Lo 49
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,3659,I’m regretting San Francisco’s ban on chain stores https://t.co/EuuXZAJh9w
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,4886,Excited that @Mapbox is acquiring @FitnessARapp.  I’ll be building out a focused AR and emerging tech team along wi… https://t.co/ecKtO2xByA
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,204,Darnold to the NFL. Patterson will be a Jr next season.
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],10.86,0,16772,Check out @Inyenyeri &amp; mini-grids with storage @HNP_Org https://t.co/VxL7wU7dCo
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,526,It's as if these ppl don't know that they're being recorded https://t.co/q1sZC5RzkU
[ 0.  0.  0.  0.  1.  0.  0.],[ 1.  0.  0.],13.26,0,169,On tinder in an uber pool on a Friday at 8am.
[ 0.  0.  0.  0.  1.  0.  0.],[ 0.  0.  1.],14.11,0,370,"If you're looking for work in #SanJose, CA, check out this #job: https://t.co/HVkcDU9WDQ #Banking #Hiring #CareerArc"
